id	node1	label	node2	node2;kgtk:data_type	node2;kgtk:valid	node2;kgtk:list_len	node2;kgtk:number	node2;kgtk:low_tolerance	node2;kgtk:high_tolerance	node2;kgtk:si_units	node2;kgtk:units_node	node2;kgtk:text	node2;kgtk:language	node2;kgtk:language_suffix	node2;kgtk:latitude	node2;kgtk:longitude	node2;kgtk:date_and_time	node2;kgtk:precision	node2;kgtk:truth	node2;kgtk:symbol
fsi;fsi-2006..csv;P10-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P10	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P11	Q889	PFSI-013	10.0QFSI-U002	quantity	True	0	10.0				QFSI-U002									
fsi;fsi-2006...csv;P11;B11	fsi;fsi-2006..csv;P11	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P11-P248-Q14818820-0000	fsi;fsi-2006..csv;P11	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P11-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P11	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P12	Q1006	PFSI-013	8.5QFSI-U002	quantity	True	0	8.5				QFSI-U002									
fsi;fsi-2006...csv;P12;B12	fsi;fsi-2006..csv;P12	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P12-P248-Q14818820-0000	fsi;fsi-2006..csv;P12	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P12-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P12	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P13	Q1014	PFSI-013	10.0QFSI-U002	quantity	True	0	10.0				QFSI-U002									
fsi;fsi-2006...csv;P13;B13	fsi;fsi-2006..csv;P13	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P13-P248-Q14818820-0000	fsi;fsi-2006..csv;P13	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P13-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P13	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P14	Q929	PFSI-013	8.5QFSI-U002	quantity	True	0	8.5				QFSI-U002									
fsi;fsi-2006...csv;P14;B14	fsi;fsi-2006..csv;P14	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P14-P248-Q14818820-0000	fsi;fsi-2006..csv;P14	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P14-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P14	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P15	Q423	PFSI-013	7.5QFSI-U002	quantity	True	0	7.5				QFSI-U002									
fsi;fsi-2006...csv;P15;B15	fsi;fsi-2006..csv;P15	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P15-P248-Q14818820-0000	fsi;fsi-2006..csv;P15	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P15-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P15	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P16	Q967	PFSI-013	10.0QFSI-U002	quantity	True	0	10.0				QFSI-U002									
fsi;fsi-2006...csv;P16;B16	fsi;fsi-2006..csv;P16	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P16-P248-Q14818820-0000	fsi;fsi-2006..csv;P16	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P16-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P16	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P17	Q1044	PFSI-013	8.8QFSI-U002	quantity	True	0	8.8				QFSI-U002									
fsi;fsi-2006...csv;P17;B17	fsi;fsi-2006..csv;P17	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P17-P248-Q14818820-0000	fsi;fsi-2006..csv;P17	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P17-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P17	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P18	Q805	PFSI-013	7.5QFSI-U002	quantity	True	0	7.5				QFSI-U002									
fsi;fsi-2006...csv;P18;B18	fsi;fsi-2006..csv;P18	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P18-P248-Q14818820-0000	fsi;fsi-2006..csv;P18	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P18-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P18	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P19	Q836	PFSI-013	3.5QFSI-U002	quantity	True	0	3.5				QFSI-U002									
fsi;fsi-2006...csv;P19;B19	fsi;fsi-2006..csv;P19	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P19-P248-Q14818820-0000	fsi;fsi-2006..csv;P19	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P19-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P19	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P20	Q902	PFSI-013	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;P20;B20	fsi;fsi-2006..csv;P20	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P20-P248-Q14818820-0000	fsi;fsi-2006..csv;P20	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P20-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P20	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P21	Q837	PFSI-013	6.7QFSI-U002	quantity	True	0	6.7				QFSI-U002									
fsi;fsi-2006...csv;P21;B21	fsi;fsi-2006..csv;P21	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P21-P248-Q14818820-0000	fsi;fsi-2006..csv;P21	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P21-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P21	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P22	Q1036	PFSI-013	7.5QFSI-U002	quantity	True	0	7.5				QFSI-U002									
fsi;fsi-2006...csv;P22;B22	fsi;fsi-2006..csv;P22	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P22-P248-Q14818820-0000	fsi;fsi-2006..csv;P22	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P22-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P22	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P23	Q1033	PFSI-013	5.9QFSI-U002	quantity	True	0	5.9				QFSI-U002									
fsi;fsi-2006...csv;P23;B23	fsi;fsi-2006..csv;P23	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P23-P248-Q14818820-0000	fsi;fsi-2006..csv;P23	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P23-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P23	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P24	Q265	PFSI-013	7.0QFSI-U002	quantity	True	0	7.0				QFSI-U002									
fsi;fsi-2006...csv;P24;B24	fsi;fsi-2006..csv;P24	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P24-P248-Q14818820-0000	fsi;fsi-2006..csv;P24	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P24-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P24	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P25	Q1037	PFSI-013	6.8QFSI-U002	quantity	True	0	6.8				QFSI-U002									
fsi;fsi-2006...csv;P25;B25	fsi;fsi-2006..csv;P25	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P25-P248-Q14818820-0000	fsi;fsi-2006..csv;P25	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P25-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P25	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P26	Q854	PFSI-013	6.5QFSI-U002	quantity	True	0	6.5				QFSI-U002									
fsi;fsi-2006...csv;P26;B26	fsi;fsi-2006..csv;P26	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P26-P248-Q14818820-0000	fsi;fsi-2006..csv;P26	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P26-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P26	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P27	Q115	PFSI-013	6.3QFSI-U002	quantity	True	0	6.3				QFSI-U002									
fsi;fsi-2006...csv;P27;B27	fsi;fsi-2006..csv;P27	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P27-P248-Q14818820-0000	fsi;fsi-2006..csv;P27	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P27-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P27	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P28	Q739	PFSI-013	7.1QFSI-U002	quantity	True	0	7.1				QFSI-U002									
fsi;fsi-2006...csv;P28;B28	fsi;fsi-2006..csv;P28	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P28-P248-Q14818820-0000	fsi;fsi-2006..csv;P28	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P28-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P28	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P29	Q813	PFSI-013	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;P29;B29	fsi;fsi-2006..csv;P29	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P29-P248-Q14818820-0000	fsi;fsi-2006..csv;P29	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P29-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P29	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P30	Q1020	PFSI-013	7.0QFSI-U002	quantity	True	0	7.0				QFSI-U002									
fsi;fsi-2006...csv;P30;B30	fsi;fsi-2006..csv;P30	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P30-P248-Q14818820-0000	fsi;fsi-2006..csv;P30	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P30-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P30	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P31	Q965	PFSI-013	6.7QFSI-U002	quantity	True	0	6.7				QFSI-U002									
fsi;fsi-2006...csv;P31;B31	fsi;fsi-2006..csv;P31	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P31-P248-Q14818820-0000	fsi;fsi-2006..csv;P31	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P31-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P31	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P32	Q79	PFSI-013	7.5QFSI-U002	quantity	True	0	7.5				QFSI-U002									
fsi;fsi-2006...csv;P32;B32	fsi;fsi-2006..csv;P32	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P32-P248-Q14818820-0000	fsi;fsi-2006..csv;P32	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P32-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P32	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P33	Q252	PFSI-013	7.3QFSI-U002	quantity	True	0	7.3				QFSI-U002									
fsi;fsi-2006...csv;P33;B33	fsi;fsi-2006..csv;P33	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P33-P248-Q14818820-0000	fsi;fsi-2006..csv;P33	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P33-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P33	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P34	Q114	PFSI-013	7.0QFSI-U002	quantity	True	0	7.0				QFSI-U002									
fsi;fsi-2006...csv;P34;B34	fsi;fsi-2006..csv;P34	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P34-P248-Q14818820-0000	fsi;fsi-2006..csv;P34	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P34-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P34	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P35	Q858	PFSI-013	6.2QFSI-U002	quantity	True	0	6.2				QFSI-U002									
fsi;fsi-2006...csv;P35;B35	fsi;fsi-2006..csv;P35	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P35-P248-Q14818820-0000	fsi;fsi-2006..csv;P35	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P35-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P35	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P36	Q225	PFSI-013	10.0QFSI-U002	quantity	True	0	10.0				QFSI-U002									
fsi;fsi-2006...csv;P36;B36	fsi;fsi-2006..csv;P36	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P36-P248-Q14818820-0000	fsi;fsi-2006..csv;P36	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P36-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P36	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P37	Q1009	PFSI-013	6.7QFSI-U002	quantity	True	0	6.7				QFSI-U002									
fsi;fsi-2006...csv;P37;B37	fsi;fsi-2006..csv;P37	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P37-P248-Q14818820-0000	fsi;fsi-2006..csv;P37	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P37-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P37	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P38	Q916	PFSI-013	7.6QFSI-U002	quantity	True	0	7.6				QFSI-U002									
fsi;fsi-2006...csv;P38;B38	fsi;fsi-2006..csv;P38	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P38-P248-Q14818820-0000	fsi;fsi-2006..csv;P38	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P38-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P38	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P39	Q945	PFSI-013	6.7QFSI-U002	quantity	True	0	6.7				QFSI-U002									
fsi;fsi-2006...csv;P39;B39	fsi;fsi-2006..csv;P39	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P39-P248-Q14818820-0000	fsi;fsi-2006..csv;P39	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P39-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P39	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P40	Q917	PFSI-013	6.7QFSI-U002	quantity	True	0	6.7				QFSI-U002									
fsi;fsi-2006...csv;P40;B40	fsi;fsi-2006..csv;P40	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P40-P248-Q14818820-0000	fsi;fsi-2006..csv;P40	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P40-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P40	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P41	Q819	PFSI-013	6.7QFSI-U002	quantity	True	0	6.7				QFSI-U002									
fsi;fsi-2006...csv;P41;B41	fsi;fsi-2006..csv;P41	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P41-P248-Q14818820-0000	fsi;fsi-2006..csv;P41	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P41-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P41	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P42	Q1025	PFSI-013	6.7QFSI-U002	quantity	True	0	6.7				QFSI-U002									
fsi;fsi-2006...csv;P42;B42	fsi;fsi-2006..csv;P42	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P42-P248-Q14818820-0000	fsi;fsi-2006..csv;P42	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P42-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P42	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P43	Q863	PFSI-013	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;P43;B43	fsi;fsi-2006..csv;P43	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P43-P248-Q14818820-0000	fsi;fsi-2006..csv;P43	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P43-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P43	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P44	Q159	PFSI-013	4.5QFSI-U002	quantity	True	0	4.5				QFSI-U002									
fsi;fsi-2006...csv;P44;B44	fsi;fsi-2006..csv;P44	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P44-P248-Q14818820-0000	fsi;fsi-2006..csv;P44	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P44-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P44	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P45	Q1032	PFSI-013	7.0QFSI-U002	quantity	True	0	7.0				QFSI-U002									
fsi;fsi-2006...csv;P45;B45	fsi;fsi-2006..csv;P45	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P45-P248-Q14818820-0000	fsi;fsi-2006..csv;P45	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P45-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P45	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P46	Q874	PFSI-013	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;P46;B46	fsi;fsi-2006..csv;P46	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P46-P248-Q14818820-0000	fsi;fsi-2006..csv;P46	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P46-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P46	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P47	Q1007	PFSI-013	6.6QFSI-U002	quantity	True	0	6.6				QFSI-U002									
fsi;fsi-2006...csv;P47;B47	fsi;fsi-2006..csv;P47	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P47-P248-Q14818820-0000	fsi;fsi-2006..csv;P47	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P47-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P47	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P48	Q424	PFSI-013	6.4QFSI-U002	quantity	True	0	6.4				QFSI-U002									
fsi;fsi-2006...csv;P48;B48	fsi;fsi-2006..csv;P48	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P48-P248-Q14818820-0000	fsi;fsi-2006..csv;P48	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P48-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P48	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P49	Q786	PFSI-013	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;P49;B49	fsi;fsi-2006..csv;P49	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P49-P248-Q14818820-0000	fsi;fsi-2006..csv;P49	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P49-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P49	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P50	Q691	PFSI-013	6.5QFSI-U002	quantity	True	0	6.5				QFSI-U002									
fsi;fsi-2006...csv;P50;B50	fsi;fsi-2006..csv;P50	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P50-P248-Q14818820-0000	fsi;fsi-2006..csv;P50	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P50-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P50	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P51	Q184	PFSI-013	8.0QFSI-U002	quantity	True	0	8.0				QFSI-U002									
fsi;fsi-2006...csv;P51;B51	fsi;fsi-2006..csv;P51	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P51-P248-Q14818820-0000	fsi;fsi-2006..csv;P51	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P51-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P51	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P52	Q774	PFSI-013	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;P52;B52	fsi;fsi-2006..csv;P52	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P52-P248-Q14818820-0000	fsi;fsi-2006..csv;P52	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P52-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P52	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P53	Q983	PFSI-013	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;P53;B53	fsi;fsi-2006..csv;P53	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P53-P248-Q14818820-0000	fsi;fsi-2006..csv;P53	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P53-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P53	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P54	Q794	PFSI-013	6.3QFSI-U002	quantity	True	0	6.3				QFSI-U002									
fsi;fsi-2006...csv;P54;B54	fsi;fsi-2006..csv;P54	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P54-P248-Q14818820-0000	fsi;fsi-2006..csv;P54	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P54-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P54	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P55	Q986	PFSI-013	6.5QFSI-U002	quantity	True	0	6.5				QFSI-U002									
fsi;fsi-2006...csv;P55;B55	fsi;fsi-2006..csv;P55	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P55-P248-Q14818820-0000	fsi;fsi-2006..csv;P55	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P55-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P55	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P56	Q403	PFSI-013	7.5QFSI-U002	quantity	True	0	7.5				QFSI-U002									
fsi;fsi-2006...csv;P56;B56	fsi;fsi-2006..csv;P56	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P56-P248-Q14818820-0000	fsi;fsi-2006..csv;P56	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P56-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P56	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P57	Q750	PFSI-013	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;P57;B57	fsi;fsi-2006..csv;P57	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P57-P248-Q14818820-0000	fsi;fsi-2006..csv;P57	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P57-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P57	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;P58	Q148	PFSI-013	2.3QFSI-U002	quantity	True	0	2.3				QFSI-U002									
fsi;fsi-2006...csv;P58;B58	fsi;fsi-2006..csv;P58	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;P58-P248-Q14818820-0000	fsi;fsi-2006..csv;P58	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;P58-P2006020004-QFSI-0000	fsi;fsi-2006..csv;P58	P2006020004	QFSI	symbol	True	0														QFSI
